,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
2862,2.99560024,0.99853341,100,"['1110', '1101', '1100', '0100']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3, 3]"
2863,3.18272975,0.63654595,1100,['1100'],TRUE,0.39929189,0.64998469,0.86664625,0.8975979,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
2864,3.48992324,0.69798465,1100,['1100'],TRUE,0.4747255,0.64998469,0.86664625,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
2865,2.39757766,0.79919255,1100,"['1110', '1101', '1100', '0000']",TRUE,0.31845479,0.43332312,0.86664625,0.8975979,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3, 3]"
2866,3.37211864,0.67442373,1100,['1100'],TRUE,0.48424572,0.64998469,4.11656968,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
2867,2.79802475,0.93267492,1100,"['1110', '1101', '1100', '0100', '0000']",TRUE,0.39853209,3.68324656,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3, 3, 3]"
2868,2.71214307,0.90404769,1100,"['1101', '1100', '0100']",TRUE,0.51097399,0.64998469,1.08330781,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3]"
2869,3.62598409,0.72519682,1100,['1100'],TRUE,0.49691558,0.64998469,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
2870,2.71214307,0.90404769,1100,"['1110', '1100', '0100']",TRUE,0.51097399,0.64998469,1.08330781,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3]"
2871,3.62598409,0.72519682,1100,['1100'],TRUE,0.49691558,0.64998469,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[5]
2872,3.99266922,0.79853384,100,['1100'],FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
2873,2.52293994,0.84097998,1100,"['1101', '1100', '0000']",TRUE,0.42212819,0.64998469,1.29996937,1.12199738,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3]"
2874,3.99266922,0.79853384,100,['1100'],FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
2875,2.52293994,0.84097998,1100,"['1110', '1100', '0000']",TRUE,0.42212819,0.64998469,1.29996937,1.12199738,0.67319843,"(0, -1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
2876,3.99090589,0.79818118,1100,['1100'],TRUE,0.60917451,0.64998469,1.08330781,1.57079633,0.8975979,"(0, -1, 1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[5]
2877,2.99560024,0.99853341,100,"['1101', '1100', '0100', '0000']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
2878,3.99090589,0.79818118,1100,['1100'],TRUE,0.60917451,0.64998469,1.08330781,1.57079633,0.8975979,"(0, -1, 1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
2879,2.99560024,0.99853341,100,"['1110', '1100', '0100', '0000']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
2880,2.34914851,0.58728713,1101,"['1110', '1101']",TRUE,0.22460589,0.43332312,0.64998469,0.8975979,0.44879895,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4]"
2881,2.2736634,0.56841585,1100,['1100'],TRUE,0.2674169,0.43332312,0.86664625,0.8975979,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
2882,2.5878167,0.64695417,1100,['1100'],TRUE,0.3606207,0.64998469,1.08330781,0.8975979,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
2883,2.61880882,0.65470221,0,"['1110', '1101']",FALSE,0.33404588,5.41653906,4.54989281,2.46839423,2.6927937,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[4, 4]"
2884,2.48407321,0.6210183,1100,['1100'],TRUE,0.31728285,0.64998469,1.08330781,1.12199738,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
2885,2.52598924,0.63149731,1100,"['1110', '1101']",FALSE,0.30475041,0.43332312,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
2886,2.12255956,0.53063989,1101,['1101'],TRUE,0.26582734,5.63320062,4.98321593,2.6927937,2.6927937,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[4]
2887,2.65228378,0.66307094,1100,"['1110', '1100']",TRUE,0.28868805,0.43332312,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[4, 4]"
2888,2.12255956,0.53063989,1110,['1110'],TRUE,0.26582734,5.63320062,4.98321593,2.6927937,2.6927937,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
2889,2.65228378,0.66307094,1100,"['1101', '1100']",TRUE,0.28868805,0.43332312,0.86664625,1.12199738,0.67319843,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[4, 4]"
2890,2.99560024,0.74890006,100,"['1110', '1100']",FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
2891,2.4219544,0.6054886,1101,['1101'],TRUE,0.30721978,0.64998469,1.29996937,0.8975979,0.44879895,"(0, -1, 1, 1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[4]
2892,2.99560024,0.74890006,100,"['1101', '1100']",FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4]"
2893,2.4219544,0.6054886,1110,['1110'],TRUE,0.30721978,0.64998469,1.29996937,0.8975979,0.44879895,"(0, -1, 1, 1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[4]
2894,2.94390423,0.73597606,1100,"['1110', '1100']",TRUE,0.38171314,0.64998469,1.08330781,1.34639685,0.8975979,"(0, -1, 1, 1, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
2895,2.44139167,0.61034792,1101,['1101'],TRUE,0.28370131,0.43332312,0.86664625,1.12199738,0.44879895,"(0, -1, 1, 1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[4]
2896,2.94390423,0.73597606,1100,"['1101', '1100']",TRUE,0.38171314,0.64998469,1.08330781,1.34639685,0.8975979,"(0, -1, 1, 1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
2897,2.44139167,0.61034792,1110,['1110'],TRUE,0.28370131,0.43332312,0.86664625,1.12199738,0.44879895,"(0, -1, 1, 1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
2898,3.99266922,0.99816731,100,"['1100', '0100']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4]"
2899,4.07501552,0.67916925,1100,['1100'],TRUE,0.64359603,3.89990812,5.41653906,2.91719318,1.7951958,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[6]
2900,4.12731367,0.68788561,1100,['1100'],TRUE,0.43928723,0.64998469,0.86664625,1.34639685,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[6]
2901,2.90537576,0.72634394,1100,"['1100', '0000']",TRUE,0.38496271,2.59993875,5.41653906,0.8975979,0.67319843,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[4, 4]"
2902,4.11476565,0.68579427,1100,['1100'],TRUE,0.47202366,0.64998469,0.86664625,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[6]
2903,3.19991437,0.79997859,1100,"['1100', '0100', '0000']",TRUE,0.38286406,0.43332312,0.86664625,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4, 4]"
2904,3.14594607,0.78648652,1100,"['1100', '0100']",TRUE,0.39110649,0.43332312,0.86664625,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
2905,3.949232,0.65820533,1100,['1100'],TRUE,0.41832282,0.43332312,0.86664625,1.34639685,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[6]
2906,3.14594607,0.78648652,1100,"['1100', '0100']",TRUE,0.39110649,0.43332312,0.86664625,1.12199738,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[4, 4]"
2907,3.949232,0.65820533,1100,['1100'],TRUE,0.41832282,0.43332312,0.86664625,1.34639685,0.8975979,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[6]
2908,4.9897382,0.83162303,100,['1100'],FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[6]
2909,2.9977572,0.7494393,1100,"['1100', '0000']",TRUE,0.65670611,2.38327719,3.89990812,2.91719318,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[4, 4]"
2910,4.9897382,0.83162303,100,['1100'],FALSE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[6]
2911,2.9977572,0.7494393,1100,"['1100', '0000']",TRUE,0.65670611,2.38327719,3.89990812,2.91719318,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[4, 4]"
2912,4.47492036,0.74582006,1100,['1100'],TRUE,0.53623309,0.64998469,0.86664625,1.57079633,1.12199738,"(0, -1, 1, 1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[6]
2913,3.99266922,0.99816731,100,"['1100', '0100', '0000']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[4, 4, 4]"
2914,4.47492036,0.74582006,1100,['1100'],TRUE,0.53623309,0.64998469,0.86664625,1.57079633,1.12199738,"(0, -1, 1, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[6]
2915,3.99266922,0.99816731,1100,"['1100', '0100', '0000']",TRUE,0.74347984,2.38327719,3.89990812,3.14159265,1.57079633,"(0, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4, 4]"
2916,1.99137183,0.99568592,1011,"['1011', '1000', '0010', '0001']",TRUE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[2, 2, 2, 2]"
2917,1.99137183,0.99568592,1001,"['1010', '1001', '0011', '0000']",TRUE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[2, 2, 2, 2]"
2918,1.6387797,0.81938985,1,"['1010', '1001', '0010', '0001']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[2, 2, 2, 2]"
2919,1.6387797,0.81938985,0,"['1011', '1000', '0011', '0000']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[2, 2, 2, 2]"
2920,1.94776766,0.97388383,1,"['1011', '1000', '0010', '0001']",TRUE,0.45009724,5.41653906,1.51663094,1.57079633,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[2, 2, 2, 2]"
2921,1.94776766,0.97388383,0,"['1010', '1001', '0011', '0000']",TRUE,0.45009724,5.41653906,1.51663094,1.57079633,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[2, 2, 2, 2]"
2922,1.6387797,0.81938985,1,"['1010', '1000', '0011', '0001']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[2, 2, 2, 2]"
2923,1.6387797,0.81938985,0,"['1011', '1001', '0010', '0000']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[2, 2, 2, 2]"
2924,1.6387797,0.81938985,10,"['1001', '1000', '0011', '0010']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[2, 2, 2, 2]"
2925,1.6387797,0.81938985,0,"['1011', '1010', '0001', '0000']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[2, 2, 2, 2]"
2926,1.99137183,0.99568592,1,"['1011', '1001', '0011', '0001']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2927,1.99137183,0.99568592,0,"['1010', '1000', '0010', '0000']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2928,1.99137183,0.99568592,10,"['1011', '1010', '0011', '0010']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2929,1.99137183,0.99568592,0,"['1001', '1000', '0001', '0000']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2930,1.98246717,0.99123359,1,"['1010', '1000', '0011', '0001']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2931,1.98246717,0.99123359,0,"['1011', '1001', '0010', '0000']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2932,1.98246717,0.99123359,10,"['1001', '1000', '0011', '0010']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2933,1.98246717,0.99123359,0,"['1011', '1010', '0001', '0000']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
2934,1.99137183,0.66379061,1000,"['0010', '0001']",FALSE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
2935,1.99137183,0.66379061,0,"['1010', '1001']",FALSE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
2936,2.60657327,0.86885776,1,"['1010', '1001', '0010', '0001']",TRUE,0.34703492,0.64998469,1.08330781,1.12199738,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3, 3]"
2937,0.99995884,0.99995884,1,"['1110', '1101', '1011', '1010', '1001', '1000', '0110', '0101', '0011', '0010', '0001', '0000']",TRUE,0.16651637,1.94995406,1.51663094,1.57079633,2.24399475,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2938,2.35432376,0.78477459,1,"['0010', '0001']",TRUE,0.40517698,4.54989281,3.89990812,0.8975979,2.24399475,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
2939,2.35432376,0.78477459,1001,"['1010', '1001']",TRUE,0.40517698,4.54989281,3.89990812,0.8975979,2.24399475,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
2940,2.16445628,0.72148543,1,"['1010', '0001']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
2941,2.16445628,0.72148543,10,"['1001', '0010']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
2942,2.16445628,0.72148543,1001,"['1001', '0010']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
2943,2.16445628,0.72148543,1010,"['1010', '0001']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
2944,1.91726686,0.63908895,1001,"['1001', '0001']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
2945,1.91726686,0.63908895,1010,"['1010', '0010']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
2946,1.91726686,0.63908895,1010,"['1010', '0010']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
2947,1.91726686,0.63908895,1001,"['1001', '0001']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
2948,2.84934758,0.94978253,1,"['1010', '0001']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2949,2.84934758,0.94978253,1001,"['1001', '0010']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2950,2.84934758,0.94978253,10,"['1001', '0010']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2951,2.84934758,0.94978253,1010,"['1010', '0001']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2952,1.99137183,0.66379061,1,"['1011', '1000']",FALSE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
2953,1.99137183,0.66379061,1010,"['0011', '0000']",FALSE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
2954,0.99995884,0.99995884,0,"['1111', '1100', '1011', '1010', '1001', '1000', '0111', '0100', '0011', '0010', '0001', '0000']",TRUE,0.16651637,1.94995406,1.51663094,1.57079633,2.24399475,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2955,2.60657327,0.86885776,0,"['1011', '1000', '0011', '0000']",TRUE,0.34703492,0.64998469,1.08330781,1.12199738,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3, 3]"
2956,2.35432376,0.78477459,1000,"['1011', '1000']",TRUE,0.40517698,4.54989281,3.89990812,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
2957,2.35432376,0.78477459,0,"['0011', '0000']",TRUE,0.40517698,4.54989281,3.89990812,0.8975979,2.24399475,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
2958,2.16445628,0.72148543,11,"['1000', '0011']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
2959,2.16445628,0.72148543,1011,"['1011', '0000']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
2960,2.16445628,0.72148543,11,"['1000', '0011']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
2961,2.16445628,0.72148543,1011,"['1011', '0000']",TRUE,0.34694324,0.64998469,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
2962,1.91726686,0.63908895,1011,"['1011', '0011']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
2963,1.91726686,0.63908895,1000,"['1000', '0000']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
2964,1.91726686,0.63908895,1011,"['1011', '0011']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
2965,1.91726686,0.63908895,1000,"['1000', '0000']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
2966,2.84934758,0.94978253,11,"['1000', '0011']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2967,2.84934758,0.94978253,0,"['1011', '0000']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2968,2.84934758,0.94978253,11,"['1000', '0011']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2969,2.84934758,0.94978253,0,"['1011', '0000']",TRUE,0.62554571,0.86664625,1.51663094,1.12199738,0.67319843,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
2970,1.59827644,0.53275881,1011,"['1011', '1000']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
2971,1.59827644,0.53275881,1001,"['1010', '1001']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
2972,1.86850367,0.62283456,1001,"['1010', '1001']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
2973,1.86850367,0.62283456,1000,"['1011', '1000']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
2974,1.91656945,0.63885648,1000,"['1011', '1000']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
2975,1.91656945,0.63885648,1001,"['1010', '1001']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
2976,1.68128944,0.56042981,1010,"['1010', '1000']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
